testfile,Naive_CPDP_NB,Zscore_CPDP_NB,Zscore_SMOTE_CPDP_NB,Zscore_SMOTE_iFF_CPDP_NB,Zscore_WiFF_CPDP_NB,Zscore_WiFFplusL_CPDP_NB
synapse-1.2.csv,0.064705882,0.064705882,0.076470588,0.264705882,0.482352941,0.488235294
synapse-1.2.csv,0.064705882,0.064705882,0.070588235,0.476470588,0.505882353,0.5
synapse-1.2.csv,0.064705882,0.064705882,0.076470588,0.505882353,0.576470588,0.447058824
synapse-1.2.csv,0.064705882,0.064705882,0.082352941,0.288235294,0.535294118,0.505882353
synapse-1.2.csv,0.064705882,0.064705882,0.094117647,0.488235294,0.529411765,0.494117647
synapse-1.2.csv,0.064705882,0.064705882,0.082352941,0.464705882,0.635294118,0.517647059
tomcat-6.0.389418.csv,0.119078105,0.119078105,0.158770807,0.316261204,0.339308579,0.446862996
tomcat-6.0.389418.csv,0.111395647,0.111395647,0.134443022,0.375160051,0.400768246,0.454545455
tomcat-6.0.389418.csv,0.117797695,0.117797695,0.14212548,0.307298335,0.394366197,0.468629962
tomcat-6.0.389418.csv,0.122919334,0.122919334,0.157490397,0.346991037,0.372599232,0.472471191
tomcat-6.0.389418.csv,0.111395647,0.111395647,0.14084507,0.275288092,0.353393086,0.454545455
tomcat-6.0.389418.csv,0.113956466,0.113956466,0.151088348,0.343149808,0.358514725,0.449423816
tomcat-6.0.389418.csv,0.113956466,0.115236876,0.14340589,0.386683739,0.338028169,0.463508323
tomcat-6.0.389418.csv,0.112676056,0.112676056,0.138284251,0.322663252,0.298335467,0.47631242
tomcat-6.0.389418.csv,0.117797695,0.117797695,0.145966709,0.33162612,0.325224072,0.449423816
tomcat-6.0.389418.csv,0.112676056,0.112676056,0.14084507,0.291933419,0.350832266,0.454545455
tomcat-6.0.389418.csv,0.115236876,0.115236876,0.14084507,0.358514725,0.321382843,0.444302177
tomcat-6.0.389418.csv,0.113956466,0.113956466,0.14084507,0.38028169,0.370038412,0.460947503
tomcat-6.0.389418.csv,0.117797695,0.117797695,0.147247119,0.367477593,0.359795134,0.449423816
tomcat-6.0.389418.csv,0.117797695,0.117797695,0.147247119,0.37900128,0.295774648,0.450704225
tomcat-6.0.389418.csv,0.111395647,0.111395647,0.133162612,0.33546735,0.302176697,0.458386684
tomcat-6.0.389418.csv,0.116517286,0.116517286,0.153649168,0.293213828,0.340588988,0.478873239
tomcat-6.0.389418.csv,0.116517286,0.116517286,0.160051216,0.390524968,0.340588988,0.460947503
tomcat-6.0.389418.csv,0.113956466,0.113956466,0.14084507,0.303457106,0.376440461,0.432778489
tomcat-6.0.389418.csv,0.121638924,0.122919334,0.160051216,0.38284251,0.348271447,0.439180538
tomcat-6.0.389418.csv,0.115236876,0.115236876,0.145966709,0.330345711,0.316261204,0.42765685
tomcat-6.0.389418.csv,0.115236876,0.115236876,0.137003841,0.346991037,0.327784891,0.464788732
tomcat-6.0.389418.csv,0.113956466,0.113956466,0.147247119,0.358514725,0.343149808,0.450704225
tomcat-6.0.389418.csv,0.116517286,0.116517286,0.1446863,0.396927017,0.367477593,0.460947503
tomcat-6.0.389418.csv,0.116517286,0.116517286,0.145966709,0.33418694,0.33546735,0.439180538
tomcat-6.0.389418.csv,0.111395647,0.111395647,0.135723431,0.396927017,0.339308579,0.448143406
tomcat-6.0.389418.csv,0.112676056,0.112676056,0.14084507,0.350832266,0.363636364,0.457106274
tomcat-6.0.389418.csv,0.116517286,0.116517286,0.14340589,0.298335467,0.289372599,0.466069142
tomcat-6.0.389418.csv,0.115236876,0.115236876,0.14212548,0.322663252,0.425096031,0.450704225
tomcat-6.0.389418.csv,0.120358515,0.120358515,0.149807939,0.355953905,0.341869398,0.444302177
tomcat-6.0.389418.csv,0.112676056,0.112676056,0.14084507,0.343149808,0.318822023,0.482714469
velocity-1.6.csv,0.033112583,0.033112583,0.039735099,0.264900662,0.304635762,0.331125828
velocity-1.6.csv,0.026490066,0.026490066,0.039735099,0.245033113,0.304635762,0.337748344
velocity-1.6.csv,0.033112583,0.033112583,0.052980132,0.21192053,0.258278146,0.337748344
velocity-1.6.csv,0.026490066,0.026490066,0.046357616,0.278145695,0.324503311,0.324503311
velocity-1.6.csv,0.026490066,0.026490066,0.039735099,0.238410596,0.271523179,0.324503311
velocity-1.6.csv,0.026490066,0.026490066,0.046357616,0.225165563,0.284768212,0.324503311
velocity-1.6.csv,0.033112583,0.033112583,0.046357616,0.258278146,0.304635762,0.324503311
velocity-1.6.csv,0.026490066,0.026490066,0.046357616,0.218543046,0.258278146,0.331125828
velocity-1.6.csv,0.039735099,0.039735099,0.052980132,0.245033113,0.251655629,0.331125828
velocity-1.6.csv,0.026490066,0.026490066,0.039735099,0.218543046,0.278145695,0.337748344
velocity-1.6.csv,0.026490066,0.026490066,0.046357616,0.291390728,0.311258278,0.317880795
velocity-1.6.csv,0.033112583,0.033112583,0.046357616,0.251655629,0.337748344,0.344370861
velocity-1.6.csv,0.033112583,0.033112583,0.052980132,0.231788079,0.291390728,0.317880795
velocity-1.6.csv,0.026490066,0.026490066,0.046357616,0.278145695,0.238410596,0.331125828
velocity-1.6.csv,0.026490066,0.026490066,0.052980132,0.205298013,0.304635762,0.284768212
velocity-1.6.csv,0.033112583,0.033112583,0.052980132,0.264900662,0.298013245,0.344370861
velocity-1.6.csv,0.033112583,0.033112583,0.046357616,0.231788079,0.304635762,0.311258278
velocity-1.6.csv,0.026490066,0.026490066,0.039735099,0.231788079,0.317880795,0.311258278
velocity-1.6.csv,0.026490066,0.026490066,0.052980132,0.311258278,0.264900662,0.311258278
velocity-1.6.csv,0.026490066,0.026490066,0.052980132,0.245033113,0.298013245,0.337748344
velocity-1.6.csv,0.026490066,0.026490066,0.052980132,0.231788079,0.304635762,0.324503311
velocity-1.6.csv,0.026490066,0.026490066,0.039735099,0.251655629,0.304635762,0.324503311
velocity-1.6.csv,0.01986755,0.026490066,0.052980132,0.317880795,0.317880795,0.344370861
velocity-1.6.csv,0.033112583,0.033112583,0.052980132,0.21192053,0.271523179,0.337748344
velocity-1.6.csv,0.026490066,0.026490066,0.046357616,0.304635762,0.264900662,0.331125828
velocity-1.6.csv,0.026490066,0.026490066,0.046357616,0.291390728,0.251655629,0.311258278
velocity-1.6.csv,0.026490066,0.026490066,0.046357616,0.271523179,0.258278146,0.324503311
velocity-1.6.csv,0.026490066,0.026490066,0.046357616,0.245033113,0.284768212,0.311258278
velocity-1.6.csv,0.033112583,0.033112583,0.046357616,0.251655629,0.304635762,0.344370861
velocity-1.6.csv,0.026490066,0.026490066,0.046357616,0.238410596,0.284768212,0.264900662
xalan-2.6.csv,0.099156118,0.099156118,0.14978903,0.339662447,0.299578059,0.556962025
xalan-2.6.csv,0.0907173,0.0907173,0.116033755,0.303797468,0.255274262,0.497890295
xalan-2.6.csv,0.101265823,0.101265823,0.164556962,0.421940928,0.259493671,0.470464135
xalan-2.6.csv,0.103375527,0.103375527,0.151898734,0.29535865,0.278481013,0.573839662
xalan-2.6.csv,0.08649789,0.08649789,0.130801688,0.278481013,0.267932489,0.563291139
xalan-2.6.csv,0.103375527,0.103375527,0.137130802,0.242616034,0.312236287,0.542194093
xalan-2.6.csv,0.103375527,0.103375527,0.164556962,0.238396624,0.20464135,0.516877637
xalan-2.6.csv,0.0907173,0.0907173,0.109704641,0.280590717,0.253164557,0.552742616
xalan-2.6.csv,0.107594937,0.107594937,0.14556962,0.244725738,0.265822785,0.540084388
xalan-2.6.csv,0.08649789,0.08649789,0.122362869,0.23628692,0.244725738,0.552742616
xalan-2.6.csv,0.080168776,0.080168776,0.107594937,0.26371308,0.213080169,0.4092827
xalan-2.6.csv,0.08649789,0.08649789,0.147679325,0.291139241,0.314345992,0.542194093
xalan-2.6.csv,0.097046414,0.097046414,0.143459916,0.244725738,0.261603376,0.508438819
xalan-2.6.csv,0.0907173,0.0907173,0.126582278,0.259493671,0.255274262,0.542194093
xalan-2.6.csv,0.101265823,0.101265823,0.154008439,0.261603376,0.299578059,0.554852321
xalan-2.6.csv,0.0907173,0.0907173,0.120253165,0.329113924,0.316455696,0.548523207
xalan-2.6.csv,0.0907173,0.0907173,0.14556962,0.253164557,0.274261603,0.544303797
xalan-2.6.csv,0.092827004,0.092827004,0.132911392,0.320675105,0.280590717,0.453586498
xalan-2.6.csv,0.08649789,0.08649789,0.109704641,0.282700422,0.265822785,0.535864979
xalan-2.6.csv,0.088607595,0.088607595,0.128691983,0.240506329,0.213080169,0.333333333
xalan-2.6.csv,0.097046414,0.097046414,0.154008439,0.257383966,0.272151899,0.470464135
xalan-2.6.csv,0.092827004,0.092827004,0.14556962,0.297468354,0.286919831,0.552742616
xalan-2.6.csv,0.097046414,0.097046414,0.14978903,0.238396624,0.26371308,0.548523207
xalan-2.6.csv,0.101265823,0.101265823,0.14556962,0.26371308,0.383966245,0.445147679
xalan-2.6.csv,0.092827004,0.092827004,0.135021097,0.573839662,0.253164557,0.578059072
xalan-2.6.csv,0.08649789,0.08649789,0.111814346,0.213080169,0.242616034,0.457805907
xalan-2.6.csv,0.105485232,0.105485232,0.147679325,0.270042194,0.253164557,0.569620253
xalan-2.6.csv,0.082278481,0.082278481,0.107594937,0.280590717,0.26371308,0.542194093
xalan-2.6.csv,0.092827004,0.092827004,0.128691983,0.232067511,0.234177215,0.478902954
xalan-2.6.csv,0.088607595,0.088607595,0.120253165,0.227848101,0.210970464,0.550632911
xerces-1.3.csv,0.075520833,0.075520833,0.080729167,0.1953125,0.1953125,0.393229167
xerces-1.3.csv,0.083333333,0.083333333,0.088541667,0.291666667,0.200520833,0.380208333
xerces-1.3.csv,0.075520833,0.075520833,0.083333333,0.161458333,0.177083333,0.369791667
xerces-1.3.csv,0.075520833,0.075520833,0.083333333,0.197916667,0.2265625,0.369791667
xerces-1.3.csv,0.075520833,0.075520833,0.080729167,0.1953125,0.1640625,0.458333333
xerces-1.3.csv,0.075520833,0.075520833,0.0859375,0.3046875,0.190104167,0.450520833
xerces-1.3.csv,0.075520833,0.075520833,0.0859375,0.190104167,0.192708333,0.3671875
xerces-1.3.csv,0.080729167,0.080729167,0.0859375,0.166666667,0.177083333,0.356770833
xerces-1.3.csv,0.078125,0.078125,0.0859375,0.197916667,0.166666667,0.369791667
xerces-1.3.csv,0.075520833,0.075520833,0.083333333,0.177083333,0.203125,0.3828125
xerces-1.3.csv,0.0859375,0.0859375,0.098958333,0.169270833,0.317708333,0.440104167
xerces-1.3.csv,0.078125,0.078125,0.0859375,0.1953125,0.216145833,0.46875
xerces-1.3.csv,0.075520833,0.075520833,0.0859375,0.21875,0.143229167,0.484375
xerces-1.3.csv,0.075520833,0.075520833,0.0859375,0.145833333,0.143229167,0.440104167
xerces-1.3.csv,0.078125,0.078125,0.0859375,0.216145833,0.158854167,0.484375
xerces-1.3.csv,0.075520833,0.075520833,0.080729167,0.1796875,0.1640625,0.4609375
xerces-1.3.csv,0.083333333,0.083333333,0.088541667,0.252604167,0.278645833,0.3984375
xerces-1.3.csv,0.075520833,0.075520833,0.080729167,0.1796875,0.203125,0.432291667
xerces-1.3.csv,0.083333333,0.083333333,0.09375,0.15625,0.174479167,0.380208333
xerces-1.3.csv,0.0703125,0.0703125,0.083333333,0.239583333,0.161458333,0.466145833
xerces-1.3.csv,0.075520833,0.075520833,0.080729167,0.1796875,0.1953125,0.408854167
xerces-1.3.csv,0.075520833,0.075520833,0.0859375,0.252604167,0.190104167,0.348958333
xerces-1.3.csv,0.0859375,0.0859375,0.09375,0.216145833,0.21875,0.440104167
xerces-1.3.csv,0.075520833,0.075520833,0.0859375,0.177083333,0.1953125,0.3671875
xerces-1.3.csv,0.075520833,0.075520833,0.083333333,0.197916667,0.190104167,0.4375
xerces-1.3.csv,0.080729167,0.080729167,0.0859375,0.169270833,0.1875,0.424479167
xerces-1.3.csv,0.075520833,0.075520833,0.088541667,0.221354167,0.1875,0.361979167
xerces-1.3.csv,0.080729167,0.080729167,0.088541667,0.153645833,0.200520833,0.377604167
xerces-1.3.csv,0.075520833,0.075520833,0.0859375,0.192708333,0.177083333,0.354166667
xerces-1.3.csv,0.075520833,0.075520833,0.080729167,0.151041667,0.1796875,0.393229167
